Código;Localização;Categoria;Comissão;Endereço;Cama Casal;Cama Solteiro;Cama Queen;Cama King;SofÃ¡ Cama Solteiro;Travesseiros;Banheiros;Taxa de Limpeza;Capacidade;Hotel;Data Inicial do contrato;Status;Tipo
ILC1213;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 213;0;0;0;0;0;0;0;0;4;Sim;01/06/2019;Ativo;Dentro do Hotel
ILC1404;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 404;0;0;0;0;0;0;0;0;4;Sim;01/12/2018;Ativo;Dentro do Hotel
ILC1413;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 413;0;0;1;0;0;4;1;0;4;Sim;05/08/2020;Ativo;Dentro do Hotel
ILC1506;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 506;0;0;0;0;0;0;0;0;4;Sim;20/02/2020;Ativo;Dentro do Hotel
ILC2203;ILC;JR;0,05;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 203;0;0;0;0;0;0;0;0;4;Sim;01/03/2019;Ativo;Dentro do Hotel
ILC2206;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 206;0;0;0;0;0;0;0;0;4;Sim;01/03/2019;Ativo;Dentro do Hotel
ILC2301;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 301;0;0;0;0;0;0;0;0;4;Sim;01/07/2019;Ativo;Dentro do Hotel
ILC2303;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 303;0;0;0;0;0;0;0;0;4;Sim;01/01/2019;Ativo;Dentro do Hotel
ILC2412;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 412;0;0;0;0;0;0;0;0;4;Sim;01/12/2018;Ativo;Dentro do Hotel
ILC2413;ILC;JR;0;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 413;0;0;0;0;0;0;0;0;4;Sim;01/12/2018;Ativo;Dentro do Hotel
ILC3104;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 104;0;0;0;0;0;0;0;0;4;Sim;01/03/2019;Ativo;Dentro do Hotel
ILC3105;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 105;0;0;1;0;0;4;1;0;4;Sim;29/07/2020;Ativo;Dentro do Hotel
ILC3111;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 111;0;0;1;0;0;4;1;0;4;Sim;20/08/2020;Ativo;Dentro do Hotel
ILC3312;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 312;0;0;0;0;0;0;0;0;4;Sim;01/03/2019;Ativo;Dentro do Hotel
ILC3412;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 412;0;0;0;0;0;0;0;0;4;Sim;01/04/2020;Ativo;Dentro do Hotel
ILC3413;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 413;0;0;0;0;0;0;0;0;4;Sim;01/05/2019;Ativo;Dentro do Hotel
ILC3415;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 415;0;0;0;0;0;0;0;0;4;Sim;01/05/2019;Ativo;Dentro do Hotel
ILC4110;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 110;0;0;1;0;0;4;1;0;4;Sim;20/08/2020;Ativo;Dentro do Hotel
ILC4310;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 310;0;0;0;0;0;0;0;0;4;Sim;01/01/2020;Ativo;Dentro do Hotel
ILC4313;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 313;0;0;0;0;0;0;0;0;4;Sim;01/01/2020;Ativo;Dentro do Hotel
ILC4404;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 404;0;0;0;0;0;0;0;0;4;Sim;01/01/2020;Ativo;Dentro do Hotel
ILC4406;ILC;JR;0,05;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 406;0;0;0;0;0;0;0;0;4;Sim;01/01/2020;Ativo;Dentro do Hotel
ILC4501;ILC;MASTER;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 501;0;0;0;0;0;0;0;0;4;Sim;01/09/2019;Ativo;Dentro do Hotel
JBA104;JUR;JR1Q;0,15;Res, JurerÃª Beach I, Apto 104 Av dos BÃºzios, 130 JurerÃª, FlorianÃ³polis;1;0;0;0;2;4;1;198;4;NÃ£o;03/05/2020;Ativo;Apartamento
JBA202;JUR;JR2Q;0,2;Res, JurerÃª Beach I, Apto 202, Av dos BÃºzios, 130 JurerÃª, FlorianÃ³polis;2;1;0;0;0;5;1;246;5;NÃ£o;03/05/2020;Ativo;Apartamento
JBM201;JUR;TOP1Q;0,2;Rua Haroldo Callado, 205, apto 201, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;198;4;NÃ£o;03/05/2020;Ativo;Apartamento
JBM202;JUR;TOP1Q;0,2;Rua Jornalista Haroldo Callado 305 apto 202, JurerÃª CEP 88053-600;1;0;0;0;0;4;1;198;4;NÃ£o;17/07/2020;Ativo;Apartamento
JBM302;JUR;TOP1Q;0,2;Rua Haroldo Callado, 305, apto 302, JurerÃª, FlorianÃ³polis;1;0;0;0;2;4;1;211;4;NÃ£o;03/05/2020;Ativo;Apartamento
JBM303;JUR;MASTER1Q;0,2;Rua Haroldo Callado, 305, apto 303, JurerÃª, FlorianÃ³polis;1;0;0;0;1;3;1;211;3;NÃ£o;03/05/2020;Ativo;Apartamento
JBV122;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 122 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;0;0;0;0;0;0;4;Sim;06/12/2019;Ativo;Dentro do Hotel
JBV124;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 124 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;0;3;1;0;3;Sim;20/07/2020;Ativo;Dentro do Hotel
JBV134;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 134 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;0;0;0;0;0;0;4;Sim;01/08/2019;Ativo;Dentro do Hotel
JBV259;JBV;SUP;0,1;Alameda CÃ©sar Nascimento, 646, apto 259 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;0;0;0;0;0;0;4;Sim;16/12/2019;Ativo;Dentro do Hotel
JBV265;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 265 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;22/07/2020;Ativo;Dentro do Hotel
JBV464;JBV;JR;0;Alameda CÃ©sar Nascimento, 646, apto 464 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;0;0;0;0;0;0;4;Sim;01/12/2018;Ativo;Dentro do Hotel
PSD101;JUR;SIM2Q;0,2;Rua cesar Nascimento, 138, apto 101, JurerÃª, FlorianÃ³polis;2;0;0;0;0;6;1;197;6;NÃ£o;01/09/2019;Ativo;Apartamento
PSD102;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 102, JurerÃª, FlorianÃ³polis;2;0;0;0;0;6;1;247;6;NÃ£o;01/09/2019;Ativo;Apartamento
PSD103;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 103, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;205;4;NÃ£o;01/09/2019;Ativo;Apartamento
PSD201;JUR;SIM2Q;0,2;Rua Cesar Nascimento, 138, apto 201, JurerÃª, FlorianÃ³polis;2;0;0;0;0;6;1;275;6;NÃ£o;01/09/2019;Ativo;Apartamento
PSD202;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 202, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;198;4;NÃ£o;01/09/2019;Ativo;Apartamento
PSD203;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 203, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;205;4;NÃ£o;01/09/2019;Ativo;Apartamento
PSD204;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 204, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;198;4;NÃ£o;01/09/2019;Ativo;Apartamento
PSD205;JUR;JR1Q;0,2;Rua Cesar Nascimento, 138, apto 205, JurerÃª, FlorianÃ³polis;1;0;0;0;0;4;1;198;4;NÃ£o;01/09/2019;Ativo;Apartamento
PSD301;JUR;SIM2Q;0,2;Rua Cesar Nascimento, 138, apto 301, JurerÃª, FlorianÃ³polis;2;0;0;0;0;6;1;278;6;NÃ£o;01/09/2019;Ativo;Apartamento
SBS106;JUR;JR1Q;0,2;Av das Raias, 771 Apto 106 JurerÃª FlorianÃ³polis;0;0;0;1;0;4;1;199;4;NÃ£o;01/11/2019;Ativo;Apartamento
SBS111;JUR;JR2Q;0,2;Av das Raias, 771 Apto 111 JurerÃª FlorianÃ³polis;2;0;0;0;0;4;2;230;4;NÃ£o;02/09/2019;Ativo;Apartamento
STO2206;STO;JR1Q;0,05;Praia do - Estr. Ver. Onildo Lemos, 2505, torre 2, apto 206 - Santinho, FlorianÃ³polis - SC, 88058-700;0;0;0;0;0;0;0;0;4;Sim;01/03/2019;Ativo;Dentro do Hotel
VDI208;JUR;SUP2Q;0,2;Av dos Dourados, 970 Bloco 01 Apto 208 JurerÃª FlorianÃ³polis;1;1;0;0;0;6;3;289;6;NÃ£o;01/03/2019;Ativo;Apartamento
SDO206;ING;SUP3Q;0,2;Rua Lazaro de Oliveira Souza, nÃºmero 440, Ingleses Norte, CEP: 88058-580, FlorianÃ³polis, SC;2;1;1;0;1;8;3;390;8;NÃ£o;11/09/2020;Ativo;Apartamento
JBV252;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 252 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;0;1;0;2;4;1;0;4;Sim;21/09/2020;Ativo;Dentro do Hotel
ILC2106;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 106;0;0;1;0;2;4;1;0;4;Sim;23/09/2020;Ativo;Dentro do Hotel
IDP104;ING;SUP3Q;0,2;Rua Recanto do Sol, 300, Ingleses Norte, Apto 104A;2;2;0;0;1;7;2;345;7;NÃ£o;29/09/2020;Ativo;Apartamento
ILC4213;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 213;1;0;0;0;2;4;1;0;4;Sim;05/10/2020;Ativo;Dentro do Hotel
JBV222;JBV;MASTER;0;Alameda CÃ©sar Nascimento, 646, apto 222 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;4;Sim;14/10/2020;Ativo;Dentro do Hotel
JBV224;JBV;JR;0;Alameda CÃ©sar Nascimento, 646, apto 224 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;13/10/2020;Ativo;Dentro do Hotel
JBV465;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 465 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;11/10/2020;Ativo;Dentro do Hotel
POR204;ING;TOP3Q;0,2;Rua das Gaivotas, 1380, EdifÃ­cio Portamar, Bairro Ingleses â€“ CEP 88058-500 â€“ FlorianÃ³polis / SC;1;3;1;0;0;7;3;345;7;NÃ£o;16/10/2020;Ativo;Apartamento
STI204;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105, apto 204 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC - CEP 88058-522, FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;196;4;NÃ£o;20/10/2020;Ativo;Apartamento
STI206;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105, apto 206 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC - CEP 88058-522, FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;196;4;NÃ£o;20/10/2020;Ativo;Apartamento
ILC3405;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 405;0;0;1;0;0;4;1;0;4;Sim;19/10/2020;Ativo;Dentro do Hotel
ILC3403;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 403;0;0;1;0;0;4;1;0;4;Sim;23/10/2020;Ativo;Dentro do Hotel
ILC1202;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 202;0;0;1;0;0;4;1;0;4;Sim;26/10/2020;Ativo;Dentro do Hotel
ILC3109;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 109;0;0;1;0;0;4;1;0;4;Sim;28/10/2020;Ativo;Dentro do Hotel
LIB203;ING;SUP2Q;0,2;Rua das Dunas, 125, CondomÃ­nio La Isla Bonita, Bloco A, Apto203, Ingleses, FlorianÃ³polis-SC;0;3;1;0;0;5;2;276;5;NÃ£o;30/10/2020;Ativo;Apartamento
MDS018;ING;JR3Q;0,2;Rua Vereador Onildo Lemos, 2148, Bloco A, Apto 18, Praia do Santinho, FlorianÃ³polis â€“ SC;2;2;0;0;0;6;2;314;6;NÃ£o;02/11/2020;Ativo;Apartamento
JBV327;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 327 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;5;1;0;5;Sim;06/11/2020;Ativo;Dentro do Hotel
JBV325;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 325 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;06/11/2020;Ativo;Dentro do Hotel
RVG208;ING;TOP2Q;0,2;Residencial Villa Giardino, Rua das Gaivotas, nÃºmero 2383 - APTO 208 B2, Ingleses, FlorianÃ³polis â€“ SC;2;0;0;0;1;5;2;255;5;NÃ£o;11/11/2020;Ativo;Apartamento
CCP201;CAN;SUP1Q;0,2;Rodovia Tertuliano de Brito Xavier, 688 - bloco A3 apto 201 - Torre BraganÃ§a do CondomÃ­nio Cidades Portuguesas â€“ Canasvieiras, FlorianÃ³polis â€“ SC - CEP: 88054-600;1;0;0;0;0;4;1;191;4;NÃ£o;16/11/2020;Ativo;Apartamento
JSR112;JUR;SUP1Q;0,2;Rua Francisco Gouveia, 34 apto 112, JurerÃª Summer Resort - JurerÃª - CEP: 88053-645;0;0;1;0;0;5;1;220;5;NÃ£o;17/11/2020;Ativo;Apartamento
ILC2108;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 108;0;0;1;0;0;4;1;0;4;Sim;23/11/2020;Ativo;Dentro do Hotel
ILC4214;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 214;0;0;1;0;0;4;1;0;4;Sim;24/11/2020;Ativo;Dentro do Hotel
ILC4415;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 415;0;0;1;0;0;4;1;0;4;Sim;25/11/2020;Ativo;Dentro do Hotel
ILC2109;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 109;0;0;1;0;0;4;1;0;4;Sim;27/11/2020;Ativo;Dentro do Hotel
ILC3503;ILC;TOPM;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 3, ap 503;0;0;1;0;0;4;1;0;4;Sim;03/12/2020;Ativo;Dentro do Hotel
SDP206;ING;JR2Q;0,2;Rua dos TubarÃµes, 196 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC - CEP: 88058-690;1;2;0;0;0;4;2;250;4;NÃ£o;07/12/2020;Ativo;Apartamento
EAB203;ING;JR2Q;0,2;Rua das Gaivotas, 1085 - Ingleses do Rio Vermelho, FlorianÃ³polis â€“ SC;0;2;1;0;0;4;1;250;4;NÃ£o;08/12/2020;Ativo;Apartamento
ILC2403;ILC;JR;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 403;0;0;1;0;0;4;1;0;4;Sim;14/12/2020;Ativo;Dentro do Hotel
ELU109;JUR;TOP1Q;0,2;Rua Professor Renato Barbosa, 227 - Lâ€™unico Residence - JurerÃª, FlorianÃ³polis â€“ SC.;1;0;0;0;0;4;1,5;204;4;NÃ£o;15/12/2020;Ativo;Apartamento
ILC1309;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 1, ap 309;0;0;1;0;0;4;1;0;4;Sim;17/12/2020;Ativo;Dentro do Hotel
ATL018;LAG;MASTER1Q;0,2;Rod. Antonio LuÃ­s Moura Gonzaga 95, Cond Vilas do Porto, Aldeia I, casa 18 - Rio Tavares - FlorianÃ³polis â€“ SC;0;0;1;0;0;2;1;172;2;NÃ£o;16/12/2020;Ativo;Apartamento
ILC2307;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 307;0;0;0;0;0;0;0;0;4;Sim;21/12/2020;Ativo;Dentro do Hotel
JBV155;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 155 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;23/12/2020;Ativo;Dentro do Hotel
RTG208;ING;TOP2Q;0,2;Rua Ilha das GalÃ©s, 380, apto 208, bloco D - Ingleses Norte - FlorianÃ³polis/SC - CEP: 88058-581;0;2;1;0;0;4;2;250;4;NÃ£o;05/01/2021;Ativo;Apartamento
AGAA5402;LAG;SUP1Q;0,2;;0;0;1;0;0;4;2;215;4;NÃ£o;06/01/2021;Ativo;Apartamento
AGAB5402;LAG;SUP1Q;0,2;Rodovia Admar Gonzaga, 5402, studio 1 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis/SC - CEP: 88062-001;1;0;0;0;0;2;1;169;2;NÃ£o;06/01/2021;Ativo;Apartamento
AGAC5402;LAG;SUP1Q;0,2;Rodovia Admar Gonzaga, 5402, studio 2 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis/SC - CEP: 88062-001;1;0;0;0;0;2;1;169;2;NÃ£o;06/01/2021;Ativo;Apartamento
TLS901;CAM;HOUTOP5Q;0,2;Rua Tereza Lopes, 901 - CEP: 88066-065. Campeche, FlorianÃ³polis â€“ SC;5;1;0;0;0;11;3,5;485;11;NÃ£o;11/01/2021;Ativo;Casa
RILS139;LAG;HOUJR5Q;0,2;Rua Rita LourenÃ§o da Silveira, 139 - Lagoa da ConceiÃ§Ã£o, FlorianÃ³polis/SC - CEP:88062-060;3;0;3;0;1;11;4;452;11;NÃ£o;15/01/2021;Ativo;Casa
ILC2415;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 2, ap 415;0;0;1;0;0;4;1;0;4;Sim;18/01/2021;Ativo;Dentro do Hotel
JBV125;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 125 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;22/01/2021;Ativo;Dentro do Hotel
ILC4502;ILC;MASTER;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 502;2;0;0;0;0;6;2;0;6;Sim;26/01/2021;Ativo;Dentro do Hotel
STI210;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105, apto 201 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC - CEP 88058-522, FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;196;4;NÃ£o;29/01/2021;Ativo;Apartamento
STI209;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105 - Ingleses do Rio Vermelho, FlorianÃ³polis - SC - CEP 88058-522, FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;196;4;NÃ£o;01/02/2021;Ativo;Apartamento
HAV103;CEN;TOP1Q;0,2;Rua Crispim Mira, 459, Centro. CEP 88020 - 540, FlorianÃ³polis â€“ SC;0;0;1;0;1;3;1;188;3;NÃ£o;01/02/2021;Ativo;Apartamento
JBV115;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 115 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;4;1;0;3;Sim;05/02/2021;Ativo;Dentro do Hotel
STI109;ING;SUP1Q;0,2;Rua Adiles Della Giustina, 105 - Ingleses do Rio Vermelho, CEP 88058-522. FlorianÃ³polis â€“ SC;0;0;1;0;0;4;1;196;4;NÃ£o;09/02/2021;Ativo;Apartamento
LIN203;CEN;TOP1Q;0,2;Rua Felipe Schmidt, 1102, 7Âº pavimento, apto 203 - Centro, FlorianÃ³polis â€“ SC;0;2;0;0;0;4;1;186;4;NÃ£o;12/02/2021;Ativo;Apartamento
ILC4208;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 208;1;0;0;0;0;4;1;0;4;Sim;16/02/2021;Ativo;Dentro do Hotel
BOU201;CAN;JR1Q;0,25;Rua HypÃ³lito Gregorio Pereira, 137, apto 201, Canasvieiras- FlorianÃ³polis/SC;0;2;1;0;0;4;1;202;4;NÃ£o;12/02/2021;Ativo;Apartamento
VISE030;CEN;HOUTOP2Q;0,25;Rua Felipe Schmidt, 1066, casa 030 - Centro, FlorianÃ³polis/SC - CEP 88010-002;1;1;0;0;1;4;3;258;4;NÃ£o;18/02/2021;Ativo;Casa
TOCA151;CAM;HOUJR2Q;0,25;Rua das Corujas, 151 - Campeche, FlorianÃ³polis - SC - CEP 88063-287;1;2;0;0;0;4;1;255;4;NÃ£o;19/02/2021;Ativo;Casa
RPC306;CAN;SUP2Q;0,2;Rod. VirgÃ­lio VÃ¡rzea, 4570, apto 306, Bloco Q - Canasvieiras, FlorianÃ³polis/SC - CEP: 88054-605;0;2;1;0;0;6;1;269;6;NÃ£o;23/02/2021;Ativo;Apartamento
JBM301;JUR;TOP1Q;0,25;R. Jornalista Haroldo Callado, 305, apto 301 - JurerÃª, FlorianÃ³polis/SC - CEP: 88053-600;1;0;0;0;2;4;1;206;4;NÃ£o;25/02/2021;Ativo;Apartamento
SEJ052;ING;HOUJR6Q;0,2;ServidÃ£o do Jornalista, casa 52 - Ingleses Norte, FlorianÃ³polis/SC - CEP: 88058-724;4;4;0;0;0;12;4;576;12;NÃ£o;26/02/2021;Ativo;Casa
JBV106;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 106 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;01/03/2021;Ativo;Dentro do Hotel
JBV108;JBV;TOP;0,1;Alameda CÃ©sar Nascimento, 646, apto 108 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;5;1;0;5;Sim;01/03/2021;Ativo;Dentro do Hotel
JBV173;JBV;JR;0,1;Alameda CÃ©sar Nascimento, 646, apto 173 - JurerÃª, FlorianÃ³polis - SC, 88053-500;0;1;1;0;0;3;1;0;3;Sim;01/03/2021;Ativo;Dentro do Hotel
ILC4102;ILC;TOP;0,1;Il Campanario Village Resort - Av. dos BÃºzios, 1760 - JurerÃª Internacional, torre 4, ap 102;0;0;1;0;0;4;1;0;4;Sim;21/06/2019;Ativo;Dentro do Hotel
